Date,Adj Close,Volume
2016-09-27,606.166015625,49422400
2016-09-28,604.72802734375,48722600
2016-09-29,605.6929931640625,55658600
2016-09-30,609.7349853515625,56122400
2016-10-01,613.9829711914062,56357000
2016-10-02,610.8920288085938,39249800
2016-10-03,612.1329956054688,46798300
2016-10-04,610.2039794921875,49801600
2016-10-05,612.510986328125,68077504
2016-10-06,613.02099609375,56812100
2016-10-07,617.1209716796875,64071400
2016-10-08,619.1079711914062,42345900
2016-10-09,616.7520141601562,39243400
2016-10-10,618.9940185546875,67481104
2016-10-11,641.072021484375,103590000
2016-10-12,636.1920166015625,92370200
2016-10-13,636.7860107421875,61620700
2016-10-14,640.3779907226562,58144600
2016-10-15,638.64599609375,39035400
2016-10-16,641.6309814453125,40298100
2016-10-17,639.1929931640625,58063600
2016-10-18,637.9600219726562,65546700
2016-10-19,630.52001953125,69381696
2016-10-20,630.8569946289062,56957300
2016-10-21,632.8280029296875,55951000
2016-10-22,657.2940063476562,78556496
2016-10-23,657.0709838867188,54474600
2016-10-24,653.760986328125,62218200
2016-10-25,657.5880126953125,90378800
2016-10-26,678.3040161132812,88877104
2016-10-27,688.31298828125,96105296
2016-10-28,689.6510009765625,81145504
2016-10-29,714.47900390625,134760992
2016-10-30,701.864013671875,100665000
2016-10-31,700.9719848632812,97064400
2016-11-01,729.7930297851562,130527000
2016-11-02,740.8289794921875,84865200
2016-11-03,688.7000122070312,172808000
2016-11-04,703.2349853515625,99907696
2016-11-05,703.4180297851562,53752300
2016-11-06,711.52197265625,59902200
2016-11-07,703.1309814453125,65047100
2016-11-08,709.8480224609375,79660800
2016-11-09,723.2730102539062,132429000
2016-11-10,715.5339965820312,68807800
2016-11-11,716.4110107421875,63119700
2016-11-12,705.0540161132812,64622500
2016-11-13,702.031005859375,80318096
2016-11-14,705.02099609375,62993000
2016-11-15,711.6190185546875,72038496
2016-11-16,744.197998046875,141294000
2016-11-17,740.9769897460938,108579000
2016-11-18,751.5850219726562,87363104
2016-11-19,751.6160278320312,110608000
2016-11-20,731.0260009765625,154116000
2016-11-21,739.2479858398438,60802400
2016-11-22,751.3469848632812,129906000
2016-11-23,744.593994140625,76543800
2016-11-24,740.2890014648438,85919296
2016-11-25,741.6489868164062,67807600
2016-11-26,735.3820190429688,54962700
2016-11-27,732.0349731445312,52601800
2016-11-28,735.81298828125,61888600
2016-11-29,735.60400390625,68511104
2016-11-30,745.6909790039062,84070800
2016-12-01,756.7739868164062,80461904
2016-12-02,777.9439697265625,127605000
2016-12-03,771.155029296875,69547296
2016-12-04,773.8720092773438,60557900
2016-12-05,758.7000122070312,106363000
2016-12-06,764.2239990234375,116218000
2016-12-07,768.1320190429688,96426096
2016-12-08,770.8099975585938,80111904
2016-12-09,772.7940063476562,68705296
2016-12-10,774.6500244140625,53843100
2016-12-11,769.7310180664062,57313400
2016-12-12,780.0869750976562,76571000
2016-12-13,780.5560302734375,81645600
2016-12-14,781.4810180664062,75979000
2016-12-15,778.0880126953125,81580096
2016-12-16,784.906982421875,83608200
2016-12-17,790.8289794921875,78989800
2016-12-18,790.530029296875,60524400
2016-12-19,792.7139892578125,74886400
2016-12-20,800.8759765625,99629296
2016-12-21,834.281005859375,155576000
2016-12-22,864.5399780273438,200027008
2016-12-23,921.9840087890625,275564000
2016-12-24,898.822021484375,137727008
2016-12-25,896.1829833984375,143664992
2016-12-26,907.6099853515625,123771000
2016-12-27,933.197998046875,167308000
2016-12-28,975.9210205078125,236630000
2016-12-29,973.4970092773438,199320000
2016-12-30,961.2379760742188,187474000
2016-12-31,963.7429809570312,99135104
2017-01-01,998.3250122070312,147775008
2017-01-02,1021.75,222184992
2017-01-03,1043.8399658203125,185168000
2017-01-04,1154.72998046875,344945984
2017-01-05,1013.3800048828125,510199008
2017-01-06,902.2009887695312,351876000
2017-01-07,908.5850219726562,279550016
2017-01-08,911.198974609375,158715008
2017-01-09,902.8280029296875,141876992
2017-01-10,907.6790161132812,115808000
2017-01-11,777.7570190429688,310928992
2017-01-12,804.833984375,222326000
2017-01-13,823.9840087890625,168968000
2017-01-14,818.4119873046875,93063296
2017-01-15,821.7979736328125,71013600
2017-01-16,831.5339965820312,82755200
2017-01-17,907.93798828125,155095008
2017-01-18,886.6179809570312,225676992
2017-01-19,899.072998046875,105625000
2017-01-20,895.0260009765625,86728400
2017-01-21,921.7890014648438,111158000
2017-01-22,924.6729736328125,116573000
2017-01-23,921.0120239257812,73588600
2017-01-24,892.68701171875,111349000
2017-01-25,901.5419921875,120831000
2017-01-26,917.5859985351562,131958000
2017-01-27,919.75,125594000
2017-01-28,921.5900268554688,68979600
2017-01-29,919.4959716796875,60851700
2017-01-30,920.3820190429688,78227296
2017-01-31,970.4030151367188,164582000
2017-02-01,989.0230102539062,150110000
2017-02-02,1011.7999877929688,145820992
2017-02-03,1029.9100341796875,201278000
2017-02-04,1042.9000244140625,155064000
2017-02-05,1027.3399658203125,114208000
2017-02-06,1038.1500244140625,111762000
2017-02-07,1061.3499755859375,146007008
2017-02-08,1063.0699462890625,201855008
2017-02-09,994.3829956054688,407220000
2017-02-10,988.6740112304688,190452000
2017-02-11,1004.4500122070312,102261000
2017-02-12,999.1810302734375,67530000
2017-02-13,990.6420288085938,100607000
2017-02-14,1004.5499877929688,137946000
2017-02-15,1007.47998046875,89759400
2017-02-16,1027.43994140625,122277000
2017-02-17,1046.2099609375,136474000
2017-02-18,1054.4200439453125,99073504
2017-02-19,1047.8699951171875,77423296
2017-02-20,1079.97998046875,109478000
2017-02-21,1115.300048828125,186868992
2017-02-22,1117.43994140625,136100000
2017-02-23,1166.719970703125,189454000
2017-02-24,1173.6800537109375,330759008
2017-02-25,1143.8399658203125,139960992
2017-02-26,1165.199951171875,116486000
2017-02-27,1179.969970703125,131570000
2017-02-28,1179.969970703125,184956000
2017-03-01,1222.5,229056992
2017-03-02,1251.010009765625,368275008
2017-03-03,1274.989990234375,315739008
2017-03-04,1255.1500244140625,183270000
2017-03-05,1267.1199951171875,134127000
2017-03-06,1272.8299560546875,153656992
2017-03-07,1223.5400390625,291256000
2017-03-08,1150.0,332603008
2017-03-09,1188.489990234375,212283008
2017-03-10,1116.719970703125,563795968
2017-03-11,1175.8299560546875,283320000
2017-03-12,1221.3800048828125,227176000
2017-03-13,1231.9200439453125,380276992
2017-03-14,1240.0,245306000
2017-03-15,1249.6099853515625,297804992
2017-03-16,1187.81005859375,638568000
2017-03-17,1100.22998046875,706598976
2017-03-18,973.8179931640625,621302016
2017-03-19,1036.739990234375,406648000
2017-03-20,1054.22998046875,286529984
2017-03-21,1120.5400390625,337391008
2017-03-22,1049.1400146484375,380840992
2017-03-23,1038.5899658203125,248540000
2017-03-24,937.52001953125,491038016
2017-03-25,972.7789916992188,435803008
2017-03-26,966.7249755859375,303668000
2017-03-27,1045.77001953125,372535008
2017-03-28,1047.1500244140625,326332000
2017-03-29,1039.969970703125,298457984
2017-03-30,1026.4300537109375,352968992
2017-03-31,1071.7900390625,447287008
2017-04-01,1080.5,289633984
2017-04-02,1102.1700439453125,514187008
2017-04-03,1143.81005859375,580444032
2017-04-04,1133.25,436310016
2017-04-05,1124.780029296875,414784000
2017-04-06,1182.6800537109375,511222016
2017-04-07,1176.9000244140625,317022016
2017-04-08,1175.949951171875,209312000
2017-04-09,1187.8699951171875,242343008
2017-04-10,1187.1300048828125,215883008
2017-04-11,1205.010009765625,216182000
2017-04-12,1200.3699951171875,288702016
2017-04-13,1169.280029296875,351968992
2017-04-14,1167.5400390625,254827008
2017-04-15,1172.52001953125,203559008
2017-04-16,1182.93994140625,183231008
2017-04-17,1193.9100341796875,253206000
2017-04-18,1211.6700439453125,270524000
2017-04-19,1210.2900390625,288060992
2017-04-20,1229.0799560546875,315108000
2017-04-21,1222.050048828125,272167008
2017-04-22,1231.7099609375,249320000
2017-04-23,1207.2099609375,258951008
2017-04-24,1250.1500244140625,235806000
2017-04-25,1265.489990234375,242556000
2017-04-26,1281.0799560546875,329631008
2017-04-27,1317.72998046875,449196992
2017-04-28,1316.47998046875,527488992
2017-04-29,1321.7900390625,422705984
2017-04-30,1347.8900146484375,413115008
2017-05-01,1421.5999755859375,713624000
2017-05-02,1452.8199462890625,477337984
2017-05-03,1490.0899658203125,583795968
2017-05-04,1537.6700439453125,933548992
2017-05-05,1555.449951171875,946035968
2017-05-06,1578.800048828125,582529984
2017-05-07,1596.7099609375,1080029952
2017-05-08,1723.3499755859375,1340320000
2017-05-09,1755.3599853515625,1167920000
2017-05-10,1787.1300048828125,915723008
2017-05-11,1848.5699462890625,799489984
2017-05-12,1724.239990234375,740984000
2017-05-13,1804.9100341796875,579635008
2017-05-14,1808.9100341796875,437196000
2017-05-15,1738.4300537109375,731529024
2017-05-16,1734.449951171875,959044992
2017-05-17,1839.0899658203125,1064729984
2017-05-18,1888.6500244140625,894321024
2017-05-19,1987.7099609375,1157289984
2017-05-20,2084.72998046875,961336000
2017-05-21,2041.199951171875,1147859968
2017-05-22,2173.39990234375,1942220032
2017-05-23,2320.419921875,1378749952
2017-05-24,2443.639892578125,1725379968
2017-05-25,2304.97998046875,2406700032
2017-05-26,2202.419921875,1763480064
2017-05-27,2038.8699951171875,1700480000
2017-05-28,2155.800048828125,1147139968
2017-05-29,2255.610107421875,994625024
2017-05-30,2175.469970703125,1443970048
2017-05-31,2286.409912109375,1544829952
2017-06-01,2407.8798828125,1653180032
2017-06-02,2488.550048828125,1317030016
2017-06-03,2515.35009765625,1514950016
2017-06-04,2511.81005859375,1355120000
2017-06-05,2686.81005859375,1369309952
2017-06-06,2863.199951171875,2089609984
2017-06-07,2732.159912109375,1517709952
2017-06-08,2805.6201171875,1281170048
2017-06-09,2823.81005859375,1348950016
2017-06-10,2947.7099609375,2018889984
2017-06-11,2958.110107421875,1752400000
2017-06-12,2659.6298828125,2569530112
2017-06-13,2717.02001953125,1781200000
2017-06-14,2506.3701171875,1696560000
2017-06-15,2464.580078125,2026259968
2017-06-16,2518.56005859375,1195190016
2017-06-17,2655.8798828125,1534509952
2017-06-18,2548.2900390625,1178659968
2017-06-19,2589.60009765625,1446840064
2017-06-20,2721.7900390625,1854189952
2017-06-21,2689.10009765625,1626579968
2017-06-22,2705.409912109375,1097939968
2017-06-23,2744.909912109375,961318976
2017-06-24,2608.719970703125,982750016
2017-06-25,2589.409912109375,1161100032
2017-06-26,2478.449951171875,1663280000
2017-06-27,2552.449951171875,1489789952
2017-06-28,2574.7900390625,1183869952
2017-06-29,2539.320068359375,949979008
2017-06-30,2480.840087890625,860273024
2017-07-01,2434.550048828125,779913984
2017-07-02,2506.469970703125,803747008
2017-07-03,2564.06005859375,964112000
2017-07-04,2601.639892578125,985516032
2017-07-05,2601.989990234375,941566016
2017-07-06,2608.56005859375,761956992
2017-07-07,2518.659912109375,917411968
2017-07-08,2571.340087890625,733329984
2017-07-09,2518.43994140625,527856000
2017-07-10,2372.56005859375,1111200000
2017-07-11,2337.7900390625,1329760000
2017-07-12,2398.840087890625,1117410048
2017-07-13,2357.89990234375,835769984
2017-07-14,2233.340087890625,882502976
2017-07-15,1998.8599853515625,993608000
2017-07-16,1929.8199462890625,1182870016
2017-07-17,2228.409912109375,1201760000
2017-07-18,2318.8798828125,1512450048
2017-07-19,2273.429931640625,1245100032
2017-07-20,2817.60009765625,2249260032
2017-07-21,2667.760009765625,1489449984
2017-07-22,2810.1201171875,1177129984
2017-07-23,2730.39990234375,1072840000
2017-07-24,2754.860107421875,866473984
2017-07-25,2576.47998046875,1460089984
2017-07-26,2529.449951171875,937404032
2017-07-27,2671.780029296875,789104000
2017-07-28,2809.010009765625,1380099968
2017-07-29,2726.449951171875,803745984
2017-07-30,2757.179931640625,705942976
2017-07-31,2875.340087890625,860574976
2017-08-01,2718.260009765625,1324669952
2017-08-02,2710.669921875,1094950016
2017-08-03,2804.72998046875,804796992
2017-08-04,2895.889892578125,1002120000
2017-08-05,3252.909912109375,1945699968
2017-08-06,3213.93994140625,1105030016
2017-08-07,3378.93994140625,1482279936
2017-08-08,3419.93994140625,1752760064
2017-08-09,3342.469970703125,1468960000
2017-08-10,3381.280029296875,1515110016
2017-08-11,3650.6201171875,2021190016
2017-08-12,3884.7099609375,2219589888
2017-08-13,4073.260009765625,3159089920
2017-08-14,4325.1298828125,2463089920
2017-08-15,4181.93017578125,3258050048
2017-08-16,4376.6298828125,2272039936
2017-08-17,4331.68994140625,2553359872
2017-08-18,4160.6201171875,2941710080
2017-08-19,4193.7001953125,2975820032
2017-08-20,4087.659912109375,2109769984
2017-08-21,4001.739990234375,2800890112
2017-08-22,4100.52001953125,3764239872
2017-08-23,4151.52001953125,2369819904
2017-08-24,4334.68017578125,2037750016
2017-08-25,4371.60009765625,1727970048
2017-08-26,4352.39990234375,1511609984
2017-08-27,4382.8798828125,1537459968
2017-08-28,4382.66015625,1959330048
2017-08-29,4579.02001953125,2486080000
2017-08-30,4565.2998046875,1937849984
2017-08-31,4703.39013671875,1944930048
2017-09-01,4892.009765625,2599079936
2017-09-02,4578.77001953125,2722139904
2017-09-03,4582.9599609375,1933190016
2017-09-04,4236.31005859375,2987330048
2017-09-05,4376.52978515625,2697969920
2017-09-06,4597.1201171875,2172100096
2017-09-07,4599.8798828125,1844620032
2017-09-08,4228.75,2700890112
2017-09-09,4226.06005859375,1386230016
2017-09-10,4122.93994140625,1679090048
2017-09-11,4161.27001953125,1557330048
2017-09-12,4130.81005859375,1864530048
2017-09-13,3882.590087890625,2219409920
2017-09-14,3154.949951171875,2716310016
2017-09-15,3637.52001953125,4148069888
2017-09-16,3625.0400390625,1818400000
2017-09-17,3582.8798828125,1239149952
2017-09-18,4065.199951171875,1943209984
2017-09-19,3924.969970703125,1563980032
2017-09-20,3905.949951171875,1213830016
2017-09-21,3631.0400390625,1411480064
2017-09-22,3630.699951171875,1194829952
2017-09-23,3792.39990234375,928113984
2017-09-24,3682.840087890625,768014976
2017-09-25,3926.070068359375,1374210048
2017-09-26,3892.35009765625,1043740032
2017-09-27,4200.669921875,1686880000
2017-09-28,4174.72998046875,1712320000
2017-09-29,4163.06982421875,1367049984
2017-09-30,4338.7099609375,1207449984
2017-10-01,4403.740234375,1208210048
2017-10-02,4409.31982421875,1431730048
2017-10-03,4317.47998046875,1288019968
2017-10-04,4229.35986328125,1116770048
2017-10-05,4328.41015625,1161769984
2017-10-06,4370.81005859375,1069939968
2017-10-07,4426.89013671875,906928000
2017-10-08,4610.47998046875,1313869952
2017-10-09,4772.02001953125,1968739968
2017-10-10,4781.990234375,1597139968
2017-10-11,4826.47998046875,1222279936
2017-10-12,5446.91015625,2791610112
2017-10-13,5647.2099609375,3615480064
2017-10-14,5831.7900390625,1669030016
2017-10-15,5678.18994140625,1976039936
2017-10-16,5725.58984375,2008070016
2017-10-17,5605.509765625,1821570048
2017-10-18,5590.68994140625,2399269888
2017-10-19,5708.52001953125,1780540032
2017-10-20,6011.4501953125,2354429952
2017-10-21,6031.60009765625,2207099904
2017-10-22,6008.419921875,2034630016
2017-10-23,5930.31982421875,2401840128
2017-10-24,5526.64013671875,2735699968
2017-10-25,5750.7998046875,1966989952
2017-10-26,5904.830078125,1905040000
2017-10-27,5780.89990234375,1710130048
2017-10-28,5753.08984375,1403920000
2017-10-29,6153.85009765625,2859040000
2017-10-30,6130.52978515625,1772150016
2017-10-31,6468.39990234375,2311379968
2017-11-01,6767.31005859375,2870320128
2017-11-02,7078.5,4653770240
2017-11-03,7207.759765625,3369860096
2017-11-04,7379.9501953125,2483800064
2017-11-05,7407.41015625,2380410112
2017-11-06,7022.759765625,3111899904
2017-11-07,7144.3798828125,2326340096
2017-11-08,7459.68994140625,4602200064
2017-11-09,7143.580078125,3226249984
2017-11-10,6618.14013671875,5208249856
2017-11-11,6357.60009765625,4908680192
2017-11-12,5950.06982421875,8957349888
2017-11-13,6559.490234375,6263249920
2017-11-14,6635.75,3197110016
2017-11-15,7315.5400390625,4200880128
2017-11-16,7871.68994140625,5123809792
2017-11-17,7708.990234375,4651670016
2017-11-18,7790.14990234375,3667190016
2017-11-19,8036.490234375,3149319936
2017-11-20,8200.6396484375,3488450048
2017-11-21,8071.259765625,4277609984
2017-11-22,8253.5498046875,3633530112
2017-11-23,8038.77001953125,4225179904
2017-11-24,8253.6904296875,5058610176
2017-11-25,8790.919921875,4342060032
2017-11-26,9330.5498046875,5475579904
2017-11-27,9818.349609375,5653320192
2017-11-28,10058.7998046875,6348819968
2017-11-29,9888.6103515625,11568799744
2017-11-30,10233.599609375,8310689792
2017-12-01,10975.599609375,6783119872
2017-12-02,11074.599609375,5138500096
2017-12-03,11323.2001953125,6608309760
2017-12-04,11657.2001953125,6132409856
2017-12-05,11916.7001953125,6895260160
2017-12-06,14291.5,12656300032
2017-12-07,17899.69921875,17950699520
2017-12-08,16569.400390625,21135998976
2017-12-09,15178.2001953125,13911300096
2017-12-10,15455.400390625,13433299968
2017-12-11,16936.80078125,12153900032
2017-12-12,17415.400390625,14603799552
2017-12-13,16408.19921875,12976900096
2017-12-14,16564.0,13777399808
2017-12-15,17706.900390625,14309999616
2017-12-16,19497.400390625,12740599808
2017-12-17,19140.80078125,13314599936
2017-12-18,19114.19921875,14839499776
2017-12-19,17776.69921875,16894499840
2017-12-20,16624.599609375,22149699584
2017-12-21,15802.900390625,16516599808
2017-12-22,13831.7998046875,22197999616
2017-12-23,14699.2001953125,13086000128
2017-12-24,13925.7998046875,11572299776
2017-12-25,14026.599609375,10664699904
2017-12-26,16099.7998046875,13454300160
2017-12-27,15838.5,12487600128
2017-12-28,14606.5,12336499712
2017-12-29,14656.2001953125,13025500160
2017-12-30,12952.2001953125,14452599808
2017-12-31,14156.400390625,12136299520
2018-01-01,13657.2001953125,10291200000
2018-01-02,14982.099609375,16846600192
2018-01-03,15201.0,16871900160
2018-01-04,15599.2001953125,21783199744
2018-01-05,17429.5,23840899072
2018-01-06,17527.0,18314600448
2018-01-07,16477.599609375,15866000384
2018-01-08,15170.099609375,18413899776
2018-01-09,14595.400390625,16659999744
2018-01-10,14973.2998046875,18500800512
2018-01-11,13405.7998046875,16534099968
2018-01-12,13980.599609375,12065699840
2018-01-13,14360.2001953125,12763599872
2018-01-14,13772.0,11084099584
2018-01-15,13819.7998046875,12750799872
2018-01-16,11490.5,18853799936
2018-01-17,11188.599609375,18830600192
2018-01-18,11474.900390625,15020399616
2018-01-19,11607.400390625,10740400128
2018-01-20,12899.2001953125,11801700352
2018-01-21,11600.099609375,9935179776
2018-01-22,10931.400390625,10537400320
2018-01-23,10868.400390625,9660609536
2018-01-24,11359.400390625,9940989952
2018-01-25,11259.400390625,8873169920
2018-01-26,11171.400390625,9746199552
2018-01-27,11440.7001953125,7583269888
2018-01-28,11786.2998046875,8350360064
2018-01-29,11296.400390625,7107359744
2018-01-30,10106.2998046875,8637859840
2018-01-31,10221.099609375,8041160192
2018-02-01,9170.5400390625,9959400448
2018-02-02,8830.75,12726899712
2018-02-03,9174.91015625,7263790080
2018-02-04,8277.009765625,7073549824
2018-02-05,6955.27001953125,9285289984
2018-02-06,7754.0,13999800320
2018-02-07,7621.2998046875,9169280000
2018-02-08,8265.58984375,9346750464
2018-02-09,8736.98046875,6784820224
2018-02-10,8621.900390625,7780960256
2018-02-11,8129.97021484375,6122189824
2018-02-12,8926.5703125,6256439808
2018-02-13,8598.3095703125,5696719872
2018-02-14,9494.6298828125,7909819904
2018-02-15,10166.400390625,9062540288
2018-02-16,10233.900390625,7296159744
2018-02-17,11112.7001953125,8660880384
2018-02-18,10551.7998046875,8744009728
2018-02-19,11225.2998046875,7652089856
2018-02-20,11403.7001953125,9926540288
2018-02-21,10690.400390625,9405339648
2018-02-22,10005.0,8040079872
2018-02-23,10301.099609375,7739500032
2018-02-24,9813.0703125,6917929984
2018-02-25,9664.73046875,5706939904
2018-02-26,10366.7001953125,7287690240
2018-02-27,10725.599609375,6966179840
2018-02-28,10397.900390625,6936189952
2018-03-01,10951.0,7317279744
2018-03-02,11086.400390625,7620590080
2018-03-03,11489.7001953125,6690570240
2018-03-04,11512.599609375,6084149760
2018-03-05,11573.2998046875,6468539904
2018-03-06,10779.900390625,6832169984
2018-03-07,9965.5703125,8797910016
2018-03-08,9395.009765625,7186089984
2018-03-09,9337.5498046875,8704190464
2018-03-10,8866.0,5386319872
2018-03-11,9578.6298828125,6296370176
2018-03-12,9205.1201171875,6457399808
2018-03-13,9194.849609375,5991139840
2018-03-14,8269.8095703125,6438230016
2018-03-15,8300.8603515625,6834429952
2018-03-16,8338.349609375,5289379840
2018-03-17,7916.8798828125,4426149888
2018-03-18,8223.6796875,6639190016
2018-03-19,8630.650390625,6729110016
2018-03-20,8913.4697265625,6361789952
2018-03-21,8929.2802734375,6043129856
2018-03-22,8728.4697265625,5530390016
2018-03-23,8879.6201171875,5954120192
2018-03-24,8668.1201171875,5664600064
2018-03-25,8495.7802734375,4569880064
2018-03-26,8209.400390625,5921039872
2018-03-27,7833.0400390625,5378250240
2018-03-28,7954.47998046875,4935289856
2018-03-29,7165.7001953125,6361229824
2018-03-30,6890.52001953125,6289509888
2018-03-31,6973.52978515625,4553269760
2018-04-01,6844.22998046875,4532100096
2018-04-02,7083.7998046875,4333440000
2018-04-03,7456.10986328125,5499700224
2018-04-04,6853.83984375,4936000000
2018-04-05,6811.47021484375,5639320064
2018-04-06,6636.31982421875,3766810112
2018-04-07,6911.08984375,3976610048
2018-04-08,7023.52001953125,3652499968
2018-04-09,6770.72998046875,4894060032
2018-04-10,6834.759765625,4272750080
2018-04-11,6968.31982421875,4641889792
2018-04-12,7889.25,8906250240
2018-04-13,7895.9599609375,7764460032
2018-04-14,7986.240234375,5191430144
2018-04-15,8329.1103515625,5244480000
2018-04-16,8058.669921875,5631309824
2018-04-17,7902.08984375,6900879872
2018-04-18,8163.419921875,6529909760
2018-04-19,8294.3095703125,7063209984
2018-04-20,8845.830078125,8438110208
2018-04-21,8895.580078125,7548550144
2018-04-22,8802.4599609375,6629899776
2018-04-23,8930.8798828125,6925190144
2018-04-24,9697.5,10678800384
2018-04-25,8845.740234375,11083100160
2018-04-26,9281.509765625,8970559488
2018-04-27,8987.0498046875,7566289920
2018-04-28,9348.48046875,7805479936
2018-04-29,9419.080078125,8853000192
2018-04-30,9240.5498046875,8673920000
2018-05-01,9119.009765625,7713019904
2018-05-02,9235.919921875,7558159872
2018-05-03,9743.8603515625,10207299584
2018-05-04,9700.759765625,8217829888
2018-05-05,9858.150390625,7651939840
2018-05-06,9654.7998046875,7222280192
2018-05-07,9373.009765625,7394019840
2018-05-08,9234.8203125,7415869952
2018-05-09,9325.1796875,7226890240
2018-05-10,9043.9404296875,6906699776
2018-05-11,8441.490234375,8488520192
2018-05-12,8504.8896484375,6821380096
2018-05-13,8723.9404296875,5866379776
2018-05-14,8716.7900390625,7364149760
2018-05-15,8510.3798828125,6705710080
2018-05-16,8368.830078125,6760220160
2018-05-17,8094.31982421875,5862530048
2018-05-18,8250.9697265625,5764190208
2018-05-19,8247.1796875,4712399872
2018-05-20,8513.25,5191059968
2018-05-21,8418.990234375,5154990080
2018-05-22,8041.77978515625,5137010176
2018-05-23,7557.81982421875,6491120128
2018-05-24,7587.33984375,6049220096
2018-05-25,7480.14013671875,4867829760
2018-05-26,7355.8798828125,4051539968
2018-05-27,7368.22021484375,4056519936
2018-05-28,7135.990234375,5040600064
2018-05-29,7472.58984375,5662660096
2018-05-30,7406.52001953125,4922540032
2018-05-31,7494.169921875,5127130112
2018-06-01,7541.4501953125,4921460224
2018-06-02,7643.4501953125,4939299840
2018-06-03,7720.25,4851760128
2018-06-04,7514.47021484375,4993169920
2018-06-05,7633.759765625,4961739776
2018-06-06,7653.97998046875,4692259840
2018-06-07,7678.240234375,4485799936
2018-06-08,7624.919921875,4227579904
2018-06-09,7531.97998046875,3845220096
2018-06-10,6786.02001953125,5804839936
2018-06-11,6906.919921875,4745269760
2018-06-12,6582.35986328125,4654380032
2018-06-13,6349.89990234375,5052349952
2018-06-14,6675.35009765625,5138710016
2018-06-15,6456.580078125,3955389952
2018-06-16,6550.16015625,3194170112
2018-06-17,6499.27001953125,3104019968
2018-06-18,6734.81982421875,4039200000
2018-06-19,6769.93994140625,4057029888
2018-06-20,6776.5498046875,3888640000
2018-06-21,6729.740234375,3529129984
2018-06-22,6083.68994140625,5079810048
2018-06-23,6162.47998046875,3431360000
2018-06-24,6173.22998046875,4566909952
2018-06-25,6249.18017578125,5500810240
2018-06-26,6093.669921875,3279759872
2018-06-27,6157.1298828125,3296219904
2018-06-28,5903.43994140625,3467800064
2018-06-29,6218.2998046875,3966230016
2018-06-30,6404.0,4543860224
2018-07-01,6385.81982421875,4788259840
2018-07-02,6614.18017578125,4396930048
2018-07-03,6529.58984375,4672309760
2018-07-04,6597.5498046875,4176689920
2018-07-05,6639.14013671875,4999240192
2018-07-06,6673.5,4313959936
2018-07-07,6856.93017578125,3961080064
2018-07-08,6773.8798828125,3386210048
2018-07-09,6741.75,3718129920
2018-07-10,6329.9501953125,4052430080
2018-07-11,6394.7099609375,3644859904
2018-07-12,6228.81005859375,3770170112
2018-07-13,6238.0498046875,3805400064
2018-07-14,6276.1201171875,2923670016
2018-07-15,6359.64013671875,3285459968
2018-07-16,6741.75,4725799936
2018-07-17,7321.0400390625,5961950208
2018-07-18,7370.77978515625,6103410176
2018-07-19,7466.85986328125,5111629824
2018-07-20,7354.1298828125,4936869888
2018-07-21,7419.2900390625,3726609920
2018-07-22,7418.490234375,3695460096
2018-07-23,7711.10986328125,5132480000
2018-07-24,8424.26953125,7277689856
2018-07-25,8181.39013671875,5845400064
2018-07-26,7951.580078125,4899089920
2018-07-27,8165.009765625,5195879936
2018-07-28,8192.150390625,3988750080
2018-07-29,8218.4599609375,4107190016
2018-07-30,8180.47998046875,5551400000
2018-07-31,7780.43994140625,5287530000
2018-08-01,7624.91015625,4797620000
2018-08-02,7567.14990234375,4214110000
2018-08-03,7434.39013671875,4627150000
2018-08-04,7032.85009765625,4268390000
2018-08-05,7068.47998046875,3679110000
2018-08-06,6951.7998046875,3925900000
2018-08-07,6753.1201171875,4682800000
2018-08-08,6305.7998046875,5064430000
2018-08-09,6568.22998046875,4267040000
2018-08-10,6184.7099609375,4528680000
2018-08-11,6295.72998046875,4047850000
2018-08-12,6322.68994140625,5665250000
2018-08-13,6297.56982421875,4083980000
2018-08-14,6199.7099609375,5301700000
2018-08-15,6308.52001953125,4895450000
2018-08-16,6334.72998046875,4328420000
2018-08-17,6580.6298828125,4992990000
2018-08-18,6423.759765625,3984520000
2018-08-19,6506.06982421875,3311170000
2018-08-20,6308.52978515625,3665100000
2018-08-21,6488.759765625,3377180000
2018-08-22,6376.7099609375,4668110000
2018-08-23,6534.8798828125,3426180000
2018-08-24,6719.9599609375,4097820000
2018-08-25,6763.18994140625,3312600000
2018-08-26,6707.259765625,3295500000
2018-08-27,6884.64013671875,4019000000
2018-08-28,7096.27978515625,4659940000
2018-08-29,7047.16015625,4145880000
2018-08-30,6978.22998046875,4463250000
2018-08-31,7037.580078125,4495650000
2018-09-01,7193.25,4116050000
2018-09-02,7272.72021484375,4329540000
2018-09-03,7260.06005859375,4087760000
2018-09-04,7361.66015625,4273640000
2018-09-05,6792.830078125,5800460000
2018-09-06,6529.169921875,5523470000
2018-09-07,6467.06982421875,4264680000
2018-09-08,6225.97998046875,3835060000
2018-09-09,6300.85986328125,3671890000
2018-09-10,6329.7001953125,3714100000
2018-09-11,6321.2001953125,3849910000
2018-09-12,6351.7998046875,4064230000
2018-09-13,6517.31005859375,4210910000
2018-09-14,6512.7099609375,4076220000
2018-09-15,6543.2001953125,3216300000
2018-09-16,6517.18017578125,3273730000
2018-09-17,6281.2001953125,3910780000
2018-09-18,6371.2998046875,4180090000
2018-09-19,6398.5400390625,4431340000
